user id,item id,ratings,timestamp,Date,Month,Year
156,205,3,888185735,22.02.1998,2,1998
156,211,4,888185606,22.02.1998,2,1998
156,22,3,888186093,22.02.1998,2,1998
156,276,3,888185854,22.02.1998,2,1998
156,317,4,888185906,22.02.1998,2,1998
156,318,4,888185947,22.02.1998,2,1998
156,346,3,888185561,22.02.1998,2,1998
156,357,4,888185677,22.02.1998,2,1998
156,48,4,888185777,22.02.1998,2,1998
156,480,5,888185606,22.02.1998,2,1998
156,510,4,888186093,22.02.1998,2,1998
156,515,3,888185735,22.02.1998,2,1998
156,528,4,888185906,22.02.1998,2,1998
156,58,4,888185906,22.02.1998,2,1998
156,64,3,888185677,22.02.1998,2,1998
156,641,5,888185677,22.02.1998,2,1998
156,646,4,888185947,22.02.1998,2,1998
156,651,4,888185906,22.02.1998,2,1998
156,655,3,888185677,22.02.1998,2,1998
156,661,4,888185947,22.02.1998,2,1998
156,77,2,888185906,22.02.1998,2,1998
156,772,3,888185947,22.02.1998,2,1998
156,806,3,888185777,22.02.1998,2,1998
156,83,3,888185677,22.02.1998,2,1998
156,86,4,888185854,22.02.1998,2,1998
156,9,4,888185735,22.02.1998,2,1998
157,1,5,874813703,21.09.1997,9,1997
157,100,5,886890650,07.02.1998,2,1998
157,1016,5,886890341,07.02.1998,2,1998
157,1051,4,886890835,07.02.1998,2,1998
157,111,3,886889876,07.02.1998,2,1998
157,1132,3,886891132,07.02.1998,2,1998
157,117,5,886890296,07.02.1998,2,1998
157,118,2,886890439,07.02.1998,2,1998
157,120,1,886891243,07.02.1998,2,1998
157,1244,3,886891194,07.02.1998,2,1998
157,1258,5,886891132,07.02.1998,2,1998
157,127,5,886890541,07.02.1998,2,1998
157,1283,2,886891173,07.02.1998,2,1998
157,1302,5,874813703,21.09.1997,9,1997
157,137,5,886889876,07.02.1998,2,1998
157,147,5,886890342,07.02.1998,2,1998
157,150,5,874813703,21.09.1997,9,1997
157,235,5,874813703,21.09.1997,9,1997
157,244,5,886890406,07.02.1998,2,1998
157,25,3,886890787,07.02.1998,2,1998
157,250,1,886890296,07.02.1998,2,1998
157,255,3,886889876,07.02.1998,2,1998
157,258,3,886890296,07.02.1998,2,1998
157,268,5,886889729,07.02.1998,2,1998
157,269,4,886889876,07.02.1998,2,1998
157,273,5,886889876,07.02.1998,2,1998
157,274,4,886890835,07.02.1998,2,1998
157,276,4,886889876,07.02.1998,2,1998
157,283,4,886890692,07.02.1998,2,1998
157,286,5,874813268,21.09.1997,9,1997
157,289,4,886889876,07.02.1998,2,1998
157,290,4,886890787,07.02.1998,2,1998
157,293,5,874813703,21.09.1997,9,1997
157,298,4,886889876,07.02.1998,2,1998
157,3,3,886890734,07.02.1998,2,1998
157,313,5,886889616,07.02.1998,2,1998
157,340,5,886889616,07.02.1998,2,1998
157,405,3,886890342,07.02.1998,2,1998
157,407,4,886891218,07.02.1998,2,1998
157,410,4,886890855,07.02.1998,2,1998
157,475,3,886890650,07.02.1998,2,1998
157,476,1,886891173,07.02.1998,2,1998
157,50,4,886890541,07.02.1998,2,1998
157,508,5,886890712,07.02.1998,2,1998
157,515,5,874813477,21.09.1997,9,1997
157,597,3,886890406,07.02.1998,2,1998
157,685,3,886890372,07.02.1998,2,1998
157,740,2,886889876,07.02.1998,2,1998
157,748,2,886890015,07.02.1998,2,1998
157,93,3,886890692,07.02.1998,2,1998
157,934,2,886890878,07.02.1998,2,1998
158,1,4,880132443,21.11.1997,11,1997
158,10,4,880132513,21.11.1997,11,1997
158,100,5,880132401,21.11.1997,11,1997
158,1011,4,880132579,21.11.1997,11,1997
158,1016,3,880132701,21.11.1997,11,1997
158,1047,4,880134261,21.11.1997,11,1997
158,1067,4,880134261,21.11.1997,11,1997
158,107,3,880132960,21.11.1997,11,1997
158,1098,4,880135069,21.11.1997,11,1997
158,11,4,880134398,21.11.1997,11,1997
158,111,4,880134261,21.11.1997,11,1997
158,116,5,880132383,21.11.1997,11,1997
158,117,3,880132719,21.11.1997,11,1997
158,118,5,880132638,21.11.1997,11,1997
158,120,1,880134014,21.11.1997,11,1997
158,121,4,880132701,21.11.1997,11,1997
158,123,3,880132488,21.11.1997,11,1997
158,124,4,880134261,21.11.1997,11,1997
158,125,3,880132745,21.11.1997,11,1997
158,127,5,880132356,21.11.1997,11,1997
158,128,2,880134296,21.11.1997,11,1997
158,129,5,880132383,21.11.1997,11,1997
158,1303,3,880134865,21.11.1997,11,1997
158,137,5,880132443,21.11.1997,11,1997
158,144,4,880134445,21.11.1997,11,1997
158,148,4,880132613,21.11.1997,11,1997
158,149,3,880132383,21.11.1997,11,1997
158,154,4,880135069,21.11.1997,11,1997
158,161,2,880134477,21.11.1997,11,1997
158,163,4,880135044,21.11.1997,11,1997
158,168,5,880134948,21.11.1997,11,1997
158,172,4,880134398,21.11.1997,11,1997
158,173,5,880134913,21.11.1997,11,1997
158,174,5,880134332,21.11.1997,11,1997
158,175,4,880135044,21.11.1997,11,1997
158,176,4,880134398,21.11.1997,11,1997
158,177,4,880134407,21.11.1997,11,1997
158,181,3,880132383,21.11.1997,11,1997
158,182,5,880134296,21.11.1997,11,1997
158,183,3,880134332,21.11.1997,11,1997
158,184,3,880134407,21.11.1997,11,1997
158,186,3,880134913,21.11.1997,11,1997
158,187,5,880134332,21.11.1997,11,1997
158,188,4,880134332,21.11.1997,11,1997
158,190,5,880134332,21.11.1997,11,1997
158,194,5,880134913,21.11.1997,11,1997
158,195,5,880134398,21.11.1997,11,1997
158,20,4,880134261,21.11.1997,11,1997
158,202,5,880135001,21.11.1997,11,1997
158,204,4,880135001,21.11.1997,11,1997
158,208,5,880135093,21.11.1997,11,1997
158,209,5,880135001,21.11.1997,11,1997
158,210,4,880134296,21.11.1997,11,1997
158,216,3,880134948,21.11.1997,11,1997
158,217,5,880133095,21.11.1997,11,1997
158,22,5,880134333,21.11.1997,11,1997
158,221,2,880132421,21.11.1997,11,1997
158,222,3,880132771,21.11.1997,11,1997
158,226,3,880134675,21.11.1997,11,1997
158,227,2,880134499,21.11.1997,11,1997
158,228,5,880134296,21.11.1997,11,1997
158,229,3,880134532,21.11.1997,11,1997
158,230,2,880134445,21.11.1997,11,1997
158,231,2,880134532,21.11.1997,11,1997
158,232,3,880134477,21.11.1997,11,1997
158,233,3,880134477,21.11.1997,11,1997
158,235,1,880132794,21.11.1997,11,1997
158,238,5,880134913,21.11.1997,11,1997
158,239,3,880135093,21.11.1997,11,1997
158,24,4,880134261,21.11.1997,11,1997
158,241,4,880134445,21.11.1997,11,1997
158,244,4,880132772,21.11.1997,11,1997
158,250,4,880132356,21.11.1997,11,1997
158,252,3,880132893,21.11.1997,11,1997
158,271,4,880132232,21.11.1997,11,1997
158,273,3,880132356,21.11.1997,11,1997
158,275,5,880132313,21.11.1997,11,1997
158,277,4,880132658,21.11.1997,11,1997
158,283,5,880132421,21.11.1997,11,1997
158,284,5,880132638,21.11.1997,11,1997
158,285,5,880132383,21.11.1997,11,1997
158,286,4,880134261,21.11.1997,11,1997
158,29,3,880134607,21.11.1997,11,1997
158,290,4,880135160,21.11.1997,11,1997
158,293,4,880132513,21.11.1997,11,1997
158,294,1,880132193,21.11.1997,11,1997
158,298,3,880132513,21.11.1997,11,1997
158,302,4,880132193,21.11.1997,11,1997
158,325,4,880133920,21.11.1997,11,1997
158,367,4,880134913,21.11.1997,11,1997
158,373,2,880134781,21.11.1997,11,1997
158,38,4,880134607,21.11.1997,11,1997
158,385,3,880134445,21.11.1997,11,1997
158,39,5,880134398,21.11.1997,11,1997
158,399,3,880134595,21.11.1997,11,1997
158,4,4,880134477,21.11.1997,11,1997
158,403,4,880134650,21.11.1997,11,1997
158,408,5,880132313,21.11.1997,11,1997
158,410,3,880132794,21.11.1997,11,1997
158,414,4,880135118,21.11.1997,11,1997
158,42,3,880134913,21.11.1997,11,1997
158,430,5,880135093,21.11.1997,11,1997
158,431,5,880134477,21.11.1997,11,1997
158,433,3,880135044,21.11.1997,11,1997
158,435,5,880134407,21.11.1997,11,1997
158,449,2,880134815,21.11.1997,11,1997
158,450,3,880134815,21.11.1997,11,1997
158,455,4,880132772,21.11.1997,11,1997
158,471,4,880132513,21.11.1997,11,1997
158,472,3,880132659,21.11.1997,11,1997
158,483,5,880133225,21.11.1997,11,1997
158,50,4,880133306,21.11.1997,11,1997
158,502,4,880135069,21.11.1997,11,1997
158,510,3,880134296,21.11.1997,11,1997
158,511,5,880134296,21.11.1997,11,1997
158,514,3,880135093,21.11.1997,11,1997
158,516,5,880135044,21.11.1997,11,1997
158,518,4,880134398,21.11.1997,11,1997
158,525,5,880133288,21.11.1997,11,1997
158,53,1,880134781,21.11.1997,11,1997
158,530,4,880134332,21.11.1997,11,1997
158,544,2,880132638,21.11.1997,11,1997
158,546,3,880132719,21.11.1997,11,1997
158,55,4,880134407,21.11.1997,11,1997
158,550,3,880134445,21.11.1997,11,1997
158,56,5,880134296,21.11.1997,11,1997
158,562,4,880134607,21.11.1997,11,1997
158,566,3,880134499,21.11.1997,11,1997
158,568,4,880134532,21.11.1997,11,1997
158,570,3,880134445,21.11.1997,11,1997
158,576,4,880134607,21.11.1997,11,1997
158,580,4,880135093,21.11.1997,11,1997
158,583,3,880134477,21.11.1997,11,1997
158,593,4,880134261,21.11.1997,11,1997
158,62,5,880134759,21.11.1997,11,1997
158,636,4,880134532,21.11.1997,11,1997
158,648,5,880135020,21.11.1997,11,1997
158,651,5,880134296,21.11.1997,11,1997
158,652,4,880134966,21.11.1997,11,1997
158,659,5,880134947,21.11.1997,11,1997
158,665,2,880134532,21.11.1997,11,1997
158,68,3,880134532,21.11.1997,11,1997
158,684,3,880134332,21.11.1997,11,1997
158,686,5,880134499,21.11.1997,11,1997
158,694,5,880133209,21.11.1997,11,1997
158,7,5,880132744,21.11.1997,11,1997
158,70,4,880135118,21.11.1997,11,1997
158,709,5,880135020,21.11.1997,11,1997
158,72,3,880135118,21.11.1997,11,1997
158,729,3,880133116,21.11.1997,11,1997
158,731,2,880135118,21.11.1997,11,1997
158,742,4,880134261,21.11.1997,11,1997
158,744,4,880132462,21.11.1997,11,1997
158,745,4,880135044,21.11.1997,11,1997
158,770,5,880134477,21.11.1997,11,1997
158,79,4,880134332,21.11.1997,11,1997
158,797,3,880134701,21.11.1997,11,1997
158,798,4,880134815,21.11.1997,11,1997
158,8,5,880134948,21.11.1997,11,1997
158,803,3,880134848,21.11.1997,11,1997
158,809,3,880134675,21.11.1997,11,1997
158,810,4,880134759,21.11.1997,11,1997
158,82,5,880134398,21.11.1997,11,1997
158,823,2,880132941,21.11.1997,11,1997
158,825,4,880133029,21.11.1997,11,1997
158,83,5,880134913,21.11.1997,11,1997
158,85,4,880135118,21.11.1997,11,1997
158,866,2,880132701,21.11.1997,11,1997
158,89,5,880133189,21.11.1997,11,1997
158,92,4,880134407,21.11.1997,11,1997
158,96,4,880134332,21.11.1997,11,1997
158,978,3,880133937,21.11.1997,11,1997
158,985,4,880134261,21.11.1997,11,1997
159,1002,3,884027027,05.01.1998,1,1998
159,1012,5,880557080,26.11.1997,11,1997
159,1013,4,880557170,26.11.1997,11,1997
159,1014,4,884027206,05.01.1998,1,1998
159,1023,2,880557741,26.11.1997,11,1997
159,1025,2,893256139,22.04.1998,4,1998
159,1028,5,880557539,26.11.1997,11,1997
159,103,1,880557604,26.11.1997,11,1997
159,1037,2,884360502,09.01.1998,1,1998
159,1048,3,880557584,26.11.1997,11,1997
159,1049,4,880485972,25.11.1997,11,1997
159,1092,2,880989744,01.12.1997,12,1997
159,1095,5,880557824,26.11.1997,11,1997
159,111,4,880556981,26.11.1997,11,1997
159,1132,5,880557584,26.11.1997,11,1997
159,1152,4,880557464,26.11.1997,11,1997
159,117,5,880486047,25.11.1997,11,1997
159,118,4,880557464,26.11.1997,11,1997
159,1190,5,881680199,09.12.1997,12,1997
159,121,3,880486071,25.11.1997,11,1997
159,1221,5,884027141,05.01.1998,1,1998
159,125,5,880557192,26.11.1997,11,1997
159,1254,1,884360361,09.01.1998,1,1998
159,1258,1,884026823,05.01.1998,1,1998
159,126,5,880557038,26.11.1997,11,1997
159,127,5,880989744,01.12.1997,12,1997
159,1278,3,880557782,26.11.1997,11,1997
159,130,1,880557322,26.11.1997,11,1997
159,15,5,880485972,25.11.1997,11,1997
159,195,3,884360539,09.01.1998,1,1998
159,220,5,880557782,26.11.1997,11,1997
159,225,4,880557347,26.11.1997,11,1997
159,237,3,880485766,25.11.1997,11,1997
159,24,5,880989865,01.12.1997,12,1997
159,243,4,880485529,25.11.1997,11,1997
159,245,5,880485488,25.11.1997,11,1997
159,249,4,884027269,05.01.1998,1,1998
159,25,5,880557112,26.11.1997,11,1997
159,250,3,881679988,09.12.1997,12,1997
159,254,3,884026738,05.01.1998,1,1998
159,255,3,885501660,22.01.1998,1,1998
159,258,4,893255836,22.04.1998,4,1998
159,259,4,893255969,22.04.1998,4,1998
159,260,2,893255969,22.04.1998,4,1998
159,272,5,885501645,22.01.1998,1,1998
159,273,5,880485935,25.11.1997,11,1997
159,274,3,880557387,26.11.1997,11,1997
159,276,5,880485824,25.11.1997,11,1997
159,286,1,880485233,25.11.1997,11,1997
159,288,3,884026901,05.01.1998,1,1998
159,289,2,880485415,25.11.1997,11,1997
159,291,4,880485766,25.11.1997,11,1997
159,293,4,880485879,25.11.1997,11,1997
159,294,4,884026788,05.01.1998,1,1998
159,298,5,880557386,26.11.1997,11,1997
159,299,3,893256013,22.04.1998,4,1998
159,301,2,880485344,25.11.1997,11,1997
159,310,5,880989865,01.12.1997,12,1997
159,319,1,880485290,25.11.1997,11,1997
159,322,5,880485443,25.11.1997,11,1997
159,323,4,880485443,25.11.1997,11,1997
159,326,3,880485345,25.11.1997,11,1997
159,328,3,893255993,22.04.1998,4,1998
159,333,5,893255761,22.04.1998,4,1998
159,358,1,893255969,22.04.1998,4,1998
159,364,1,884026964,05.01.1998,1,1998
159,405,5,880557564,26.11.1997,11,1997
159,411,3,880557677,26.11.1997,11,1997
159,412,3,880557824,26.11.1997,11,1997
159,451,5,884360502,09.01.1998,1,1998
159,456,3,880557848,26.11.1997,11,1997
159,471,4,880485861,25.11.1997,11,1997
159,476,5,880557564,26.11.1997,11,1997
159,546,4,880557621,26.11.1997,11,1997
159,588,2,884027316,05.01.1998,1,1998
159,591,4,880557060,26.11.1997,11,1997
159,595,5,880486009,25.11.1997,11,1997
159,597,5,880989838,01.12.1997,12,1997
159,628,3,880486071,25.11.1997,11,1997
159,67,1,884026964,05.01.1998,1,1998
159,678,5,880485530,25.11.1997,11,1997
159,685,4,880557347,26.11.1997,11,1997
159,7,5,880485861,25.11.1997,11,1997
159,72,3,884026946,05.01.1998,1,1998
159,742,2,880557192,26.11.1997,11,1997
159,748,3,880485488,25.11.1997,11,1997
159,756,4,880557464,26.11.1997,11,1997
159,815,3,880557387,26.11.1997,11,1997
159,829,4,880557741,26.11.1997,11,1997
159,831,2,880557604,26.11.1997,11,1997
159,832,3,880557864,26.11.1997,11,1997
159,845,1,880557130,26.11.1997,11,1997
159,866,5,880557539,26.11.1997,11,1997
159,871,4,880557003,26.11.1997,11,1997
159,872,1,880485262,25.11.1997,11,1997
159,873,2,893256062,22.04.1998,4,1998
159,876,2,893255905,22.04.1998,4,1998
159,877,3,893255740,22.04.1998,4,1998
159,880,1,893256084,22.04.1998,4,1998
159,881,1,893256139,22.04.1998,4,1998
159,9,3,880485766,25.11.1997,11,1997
159,918,4,893255798,22.04.1998,4,1998
159,930,4,880557824,26.11.1997,11,1997
159,932,3,880557464,26.11.1997,11,1997
159,948,2,880485344,25.11.1997,11,1997
159,96,4,884360539,09.01.1998,1,1998
159,988,3,880485529,25.11.1997,11,1997
16,1,5,877717833,24.10.1997,10,1997
16,100,5,877720437,24.10.1997,10,1997
16,109,4,877719333,24.10.1997,10,1997
16,11,5,877718755,24.10.1997,10,1997
16,12,5,877718168,24.10.1997,10,1997
16,125,3,877726944,24.10.1997,10,1997
16,127,5,877719206,24.10.1997,10,1997
16,134,4,877719158,24.10.1997,10,1997
16,135,4,877720916,24.10.1997,10,1997
16,143,5,877727192,24.10.1997,10,1997
16,144,5,877721142,24.10.1997,10,1997
16,15,5,877722001,24.10.1997,10,1997
16,151,5,877721905,24.10.1997,10,1997
16,152,4,877728417,24.10.1997,10,1997
16,155,3,877719157,24.10.1997,10,1997
16,156,4,877719863,24.10.1997,10,1997
16,158,4,877727280,24.10.1997,10,1997
16,160,4,877722001,24.10.1997,10,1997
16,161,5,877726390,24.10.1997,10,1997
16,164,5,877724438,24.10.1997,10,1997
16,168,4,877721142,24.10.1997,10,1997
16,172,5,877724726,24.10.1997,10,1997
16,174,5,877719504,24.10.1997,10,1997
16,178,5,877719333,24.10.1997,10,1997
16,180,5,877726790,24.10.1997,10,1997
16,182,5,877719863,24.10.1997,10,1997
16,183,5,877720733,24.10.1997,10,1997
16,191,5,877719454,24.10.1997,10,1997
16,194,5,877720733,24.10.1997,10,1997
16,195,5,877720298,24.10.1997,10,1997
16,197,5,877726146,24.10.1997,10,1997
16,199,5,877719645,24.10.1997,10,1997
16,200,5,877722736,24.10.1997,10,1997
16,202,5,877724726,24.10.1997,10,1997
16,204,5,877722736,24.10.1997,10,1997
16,208,5,877727054,24.10.1997,10,1997
16,209,5,877722736,24.10.1997,10,1997
16,216,5,877722736,24.10.1997,10,1997
16,22,5,877721071,24.10.1997,10,1997
16,227,5,877727193,24.10.1997,10,1997
16,228,5,877720733,24.10.1997,10,1997
16,230,5,877720813,24.10.1997,10,1997
16,233,5,877727054,24.10.1997,10,1997
16,234,5,877720185,24.10.1997,10,1997
16,237,5,877719504,24.10.1997,10,1997
16,240,4,877724603,24.10.1997,10,1997
16,27,2,877726390,24.10.1997,10,1997
16,273,5,877722736,24.10.1997,10,1997
16,28,5,877727122,24.10.1997,10,1997
16,282,5,877718755,24.10.1997,10,1997
16,284,1,877719863,24.10.1997,10,1997
16,286,2,877716993,24.10.1997,10,1997
16,288,3,877717078,24.10.1997,10,1997
16,294,4,877717116,24.10.1997,10,1997
16,300,5,877717078,24.10.1997,10,1997
16,302,5,877716993,24.10.1997,10,1997
16,31,5,877717956,24.10.1997,10,1997
16,318,5,877718107,24.10.1997,10,1997
16,321,3,877717116,24.10.1997,10,1997
16,33,2,877722001,24.10.1997,10,1997
16,357,5,877720297,24.10.1997,10,1997
16,367,3,877726390,24.10.1997,10,1997
16,385,5,877727192,24.10.1997,10,1997
16,39,5,877720118,24.10.1997,10,1997
16,4,5,877726390,24.10.1997,10,1997
16,404,5,877728417,24.10.1997,10,1997
16,410,5,877718107,24.10.1997,10,1997
16,418,5,877724727,24.10.1997,10,1997
16,423,5,877721142,24.10.1997,10,1997
16,427,5,877722001,24.10.1997,10,1997
16,443,5,877727055,24.10.1997,10,1997
16,447,5,877724066,24.10.1997,10,1997
16,448,5,877722736,24.10.1997,10,1997
16,467,5,877720733,24.10.1997,10,1997
16,469,3,877720916,24.10.1997,10,1997
16,471,3,877724845,24.10.1997,10,1997
16,476,3,877720437,24.10.1997,10,1997
16,479,5,877720436,24.10.1997,10,1997
16,480,5,877720297,24.10.1997,10,1997
16,482,5,877718872,24.10.1997,10,1997
16,496,5,877721905,24.10.1997,10,1997
16,498,5,877719333,24.10.1997,10,1997
16,502,4,877723670,24.10.1997,10,1997
16,504,5,877718168,24.10.1997,10,1997
16,509,2,877720118,24.10.1997,10,1997
16,51,4,877726390,24.10.1997,10,1997
16,510,4,877727280,24.10.1997,10,1997
16,531,5,877722736,24.10.1997,10,1997
16,546,4,877726944,24.10.1997,10,1997
16,55,5,877717956,24.10.1997,10,1997
16,56,5,877719863,24.10.1997,10,1997
16,564,1,877726790,24.10.1997,10,1997
16,58,4,877720118,24.10.1997,10,1997
16,583,4,877720186,24.10.1997,10,1997
16,591,4,877726944,24.10.1997,10,1997
16,602,5,877719333,24.10.1997,10,1997
16,603,5,877719206,24.10.1997,10,1997
16,606,4,877721071,24.10.1997,10,1997
16,629,4,877720437,24.10.1997,10,1997
16,64,5,877720297,24.10.1997,10,1997
16,642,5,877719075,24.10.1997,10,1997
16,654,5,877720298,24.10.1997,10,1997
16,655,5,877724066,24.10.1997,10,1997
16,657,5,877723882,24.10.1997,10,1997
16,66,4,877719075,24.10.1997,10,1997
16,661,4,877726789,24.10.1997,10,1997
16,684,5,877719863,24.10.1997,10,1997
16,69,5,877724846,24.10.1997,10,1997
16,692,4,877719158,24.10.1997,10,1997
16,693,4,877721905,24.10.1997,10,1997
16,7,5,877724066,24.10.1997,10,1997
16,70,4,877720118,24.10.1997,10,1997
16,705,5,877722736,24.10.1997,10,1997
16,71,5,877721071,24.10.1997,10,1997
16,732,5,877726944,24.10.1997,10,1997
16,735,3,877720186,24.10.1997,10,1997
16,76,5,877719863,24.10.1997,10,1997
16,761,2,877727192,24.10.1997,10,1997
16,770,3,877724979,24.10.1997,10,1997
16,79,5,877727122,24.10.1997,10,1997
16,8,5,877722736,24.10.1997,10,1997
16,812,2,877723882,24.10.1997,10,1997
16,87,4,877720916,24.10.1997,10,1997
16,89,2,877717833,24.10.1997,10,1997
16,9,5,877722736,24.10.1997,10,1997
16,92,4,877721905,24.10.1997,10,1997
16,939,4,877717833,24.10.1997,10,1997
16,940,2,877721236,24.10.1997,10,1997
16,941,1,877720437,24.10.1997,10,1997
16,942,4,877719863,24.10.1997,10,1997
16,943,3,877719206,24.10.1997,10,1997
16,944,1,877727122,24.10.1997,10,1997
16,945,4,877719158,24.10.1997,10,1997
16,946,5,877724727,24.10.1997,10,1997
16,947,4,877719454,24.10.1997,10,1997
16,948,3,877717397,24.10.1997,10,1997
16,95,5,877728417,24.10.1997,10,1997
16,96,5,877717833,24.10.1997,10,1997
16,98,5,877718107,24.10.1997,10,1997
16,99,5,877720733,24.10.1997,10,1997
160,1,4,876768025,13.10.1997,10,1997
160,100,5,876767023,13.10.1997,10,1997
160,1012,5,876769689,13.10.1997,10,1997
160,1016,4,876767440,13.10.1997,10,1997
160,1019,5,876857977,14.10.1997,10,1997
160,1073,4,876859778,14.10.1997,10,1997
160,109,2,876857844,14.10.1997,10,1997
160,11,4,876858091,14.10.1997,10,1997
160,1134,4,876768828,13.10.1997,10,1997
160,1142,5,876768609,13.10.1997,10,1997
160,117,4,876767822,13.10.1997,10,1997
160,118,3,876768828,13.10.1997,10,1997
160,1197,4,876768609,13.10.1997,10,1997
160,1223,4,876861799,14.10.1997,10,1997
160,123,4,876768949,13.10.1997,10,1997
160,124,4,876767360,13.10.1997,10,1997
160,126,3,876769148,13.10.1997,10,1997
160,127,5,876770168,13.10.1997,10,1997
160,129,4,876768828,13.10.1997,10,1997
160,13,4,876768990,13.10.1997,10,1997
160,135,4,876860807,14.10.1997,10,1997
160,137,4,876767299,13.10.1997,10,1997
160,15,2,876768609,13.10.1997,10,1997
160,150,4,876767440,13.10.1997,10,1997
160,151,4,876769097,13.10.1997,10,1997
160,153,3,876860808,14.10.1997,10,1997
160,157,5,876858346,14.10.1997,10,1997
160,160,5,876862078,14.10.1997,10,1997
160,161,3,876861185,14.10.1997,10,1997
160,168,4,876858091,14.10.1997,10,1997
160,169,4,876862077,14.10.1997,10,1997
160,174,5,876860807,14.10.1997,10,1997
160,175,4,876860808,14.10.1997,10,1997
160,182,5,876770311,13.10.1997,10,1997
160,185,5,876861185,14.10.1997,10,1997
160,187,5,876770168,13.10.1997,10,1997
160,192,5,876861185,14.10.1997,10,1997
160,195,4,876859413,14.10.1997,10,1997
160,201,5,876858346,14.10.1997,10,1997
160,202,4,876862077,14.10.1997,10,1997
160,209,4,876861185,14.10.1997,10,1997
160,21,1,876769480,13.10.1997,10,1997
160,211,4,876862171,14.10.1997,10,1997
160,213,4,876859778,14.10.1997,10,1997
160,218,4,876861878,14.10.1997,10,1997
160,228,2,876862243,14.10.1997,10,1997
160,23,5,876859778,14.10.1997,10,1997
160,230,2,876860808,14.10.1997,10,1997
160,234,5,876861185,14.10.1997,10,1997
160,237,3,876768609,13.10.1997,10,1997
160,24,5,876769689,13.10.1997,10,1997
160,240,4,876768990,13.10.1997,10,1997
160,248,5,876768828,13.10.1997,10,1997
160,250,4,876768106,13.10.1997,10,1997
160,273,5,876767660,13.10.1997,10,1997
160,276,5,876768106,13.10.1997,10,1997
160,282,4,876768025,13.10.1997,10,1997
160,285,4,876767660,13.10.1997,10,1997
160,288,5,876771285,13.10.1997,10,1997
160,293,5,876767572,13.10.1997,10,1997
160,3,3,876770124,13.10.1997,10,1997
160,302,5,878078074,28.10.1997,10,1997
160,32,5,876859413,14.10.1997,10,1997
160,325,3,878078115,28.10.1997,10,1997
160,328,3,878078096,28.10.1997,10,1997
160,4,4,876861754,14.10.1997,10,1997
160,405,3,876770441,13.10.1997,10,1997
160,408,4,876767023,13.10.1997,10,1997
160,410,4,876769148,13.10.1997,10,1997
160,412,3,876768990,13.10.1997,10,1997
160,430,5,876861799,14.10.1997,10,1997
160,432,3,876861185,14.10.1997,10,1997
160,447,4,876859413,14.10.1997,10,1997
160,455,4,876769689,13.10.1997,10,1997
160,458,5,876768025,13.10.1997,10,1997
160,460,2,876861185,14.10.1997,10,1997
160,461,5,876857977,14.10.1997,10,1997
160,462,4,876858346,14.10.1997,10,1997
160,463,4,876859777,14.10.1997,10,1997
160,474,4,876857977,14.10.1997,10,1997
160,475,5,876767822,13.10.1997,10,1997
160,483,5,876859413,14.10.1997,10,1997
160,484,5,876862243,14.10.1997,10,1997
160,488,5,876862078,14.10.1997,10,1997
160,497,4,876858346,14.10.1997,10,1997
160,50,4,876767572,13.10.1997,10,1997
160,508,5,876768025,13.10.1997,10,1997
160,514,4,876858091,14.10.1997,10,1997
160,531,5,876942699,15.10.1997,10,1997
160,544,4,876768106,13.10.1997,10,1997
160,55,4,876858091,14.10.1997,10,1997
160,56,5,876770222,13.10.1997,10,1997
160,564,3,876861799,14.10.1997,10,1997
160,589,3,876857977,14.10.1997,10,1997
160,59,4,876858346,14.10.1997,10,1997
160,603,4,876861754,14.10.1997,10,1997
160,604,4,876859778,14.10.1997,10,1997
160,61,4,876861799,14.10.1997,10,1997
160,628,3,876767360,13.10.1997,10,1997
160,640,3,876860808,14.10.1997,10,1997
160,671,5,876859778,14.10.1997,10,1997
160,693,5,876770193,13.10.1997,10,1997
160,7,3,876767822,13.10.1997,10,1997
160,719,3,876857977,14.10.1997,10,1997
160,762,3,876769148,13.10.1997,10,1997
160,763,4,876768025,13.10.1997,10,1997
160,770,4,876861878,14.10.1997,10,1997
160,79,4,876859413,14.10.1997,10,1997
160,825,2,876767299,13.10.1997,10,1997
160,832,1,876770673,13.10.1997,10,1997
160,844,3,876767822,13.10.1997,10,1997
160,864,1,876770673,13.10.1997,10,1997
160,9,3,876767023,13.10.1997,10,1997
160,922,5,876767621,13.10.1997,10,1997
160,926,2,876769148,13.10.1997,10,1997
160,93,5,876767572,13.10.1997,10,1997
160,933,3,876767621,13.10.1997,10,1997
160,952,4,876767299,13.10.1997,10,1997
160,955,4,876862243,14.10.1997,10,1997
160,969,1,876861185,14.10.1997,10,1997
161,100,4,891171127,29.03.1998,3,1998
161,1117,3,891172402,29.03.1998,3,1998
161,118,2,891172421,29.03.1998,3,1998
161,1266,2,891170745,29.03.1998,3,1998
161,127,3,891171698,29.03.1998,3,1998
161,132,1,891171458,29.03.1998,3,1998
161,133,2,891171023,29.03.1998,3,1998
161,135,2,891170656,29.03.1998,3,1998
161,14,4,891171413,29.03.1998,3,1998
161,15,2,891172284,29.03.1998,3,1998
161,162,2,891171413,29.03.1998,3,1998
161,168,1,891171174,29.03.1998,3,1998
161,174,2,891170800,29.03.1998,3,1998
161,177,2,891171848,29.03.1998,3,1998
161,181,2,891171848,29.03.1998,3,1998
161,186,4,891171530,29.03.1998,3,1998
